order_id,customer_id,customer_email,customer_phone,product_sku,product_name,category,city,quantity,unit_price,mrp,discount_pct,revenue,payment_method,order_status,order_date,is_returned,customer_email_is_null,customer_phone_is_null,revenue_is_null
ORD100269,CUST2262,fa35efef91a06045,39a09f5b3d63e6f5,SKU-008,d4ed859acbd2c963,Nutrition,Pune,3,1807.48,2199,17.8,5422.4400000000005,Debit Card,delivered,2026-01-24,0,0,0,0
ORD101183,CUST1772,cc9c3eaece3a1644,47e1800f857d09f3,SKU-005,91d9bffab83acca4,Bags,Pune,1,2349.09,2499,6.0,2349.09,Net Banking,delivered,2025-11-14,0,0,0,0
ORD100224,CUST4955,d5ce98cc3b27d54d,794ffb8e0dc07f24,SKU-004,a7c9ac52a64b790c,Appliances,Mumbai,3,3748.76,4999,25.0,11246.28,Credit Card,returned,2025-12-24,1,0,0,0
ORD100244,CUST4806,01bc4e8bcf4643ab,cddb6134ab2b1398,SKU-006,2e5a38b444f293be,Electronics,Ahmedabad,1,10706.03,14999,28.6,10706.03,COD,delivered,2025-11-01,0,0,0,0
ORD100664,CUST4760,5999d24a747f640d,34b1b23b73fa417f,SKU-009,34c4bf1f0d0594ec,Home,Bangalore,4,935.23,999,6.4,3740.92,Net Banking,returned,2026-01-14,1,0,0,0
ORD100053,CUST4164,b1e11f6a341e8137,0f4a71f1d72cf742,SKU-007,a0ca9fcc2e211a4d,Apparel,Chennai,2,2890.47,3999,27.7,5780.94,UPI,delivered,2026-03-28,0,0,0,0
ORD100170,CUST2222,b33e47ac79f8d692,7885973e1f9704af,SKU-005,91d9bffab83acca4,Bags,Chennai,5,2112.29,2499,15.5,10561.45,Credit Card,shipped,2026-02-20,0,0,0,0
ORD100927,CUST1386,4975d7ed85874259,919c0a59fbff2fab,SKU-003,10259d3e3df7395d,Fitness,Hyderabad,2,1044.77,1299,19.6,2089.54,Debit Card,shipped,2025-10-01,0,0,0,0
ORD100326,CUST4402,1eeb4bc4610b0295,622b6424d0366caa,SKU-005,91d9bffab83acca4,Bags,Hyderabad,4,2245.35,2499,10.2,8981.4,UPI,delivered,2026-01-16,0,0,0,0
ORD100501,CUST3742,40026558cfbe90ae,7020a148152751e2,SKU-010,3698eeb2a7c00e49,Electronics,Chennai,3,3020.89,3499,13.7,9062.67,UPI,delivered,2026-03-19,0,0,0,0
ORD100024,CUST3544,933789fa77559c3e,8bb8d4ecbdc1257f,SKU-008,d4ed859acbd2c963,Nutrition,Delhi,3,2152.17,2199,2.1,6456.51,Debit Card,delivered,2026-01-26,0,0,0,0
ORD100937,CUST2180,a51dca513d9983af,abb1f5e5986695a2,SKU-009,34c4bf1f0d0594ec,Home,Bangalore,3,886.25,999,11.3,2658.75,Debit Card,shipped,2026-02-02,0,0,0,0
ORD100925,CUST1899,ed5cac39bf442044,788405a4a072efb3,SKU-009,34c4bf1f0d0594ec,Home,Mumbai,4,732.02,999,26.7,2928.08,UPI,delivered,2025-10-29,0,0,0,0
ORD100532,CUST3635,34a06430221dc6e6,7e68d1cec55a80bf,SKU-001,5cb733bab29ce00d,Electronics,Kolkata,5,3239.72,4199,22.8,16198.599999999999,UPI,delivered,2026-02-16,0,0,0,0
ORD100286,CUST1046,1c46c78cb514a3b0,7808899052b7436d,SKU-006,2e5a38b444f293be,Electronics,Delhi,3,11254.74,14999,25.0,33764.22,UPI,processing,2026-01-23,0,0,0,0
ORD100525,CUST2591,d9e6438f96f3999d,18c57a57a00df9df,SKU-005,91d9bffab83acca4,Bags,Hyderabad,2,2334.61,2499,6.6,4669.22,Wallet,delivered,2026-01-06,0,0,0,0
ORD100196,CUST2544,51c014ee9f79eadf,9055044e45d3b5b7,SKU-002,cdaf51ea49970fea,Footwear,Chennai,5,3209.9,3499,8.3,16049.5,Credit Card,delivered,2025-12-08,0,0,0,0
ORD100258,CUST1519,943bc964c7bedb7d,8e7cdc985c5fe7a4,SKU-003,10259d3e3df7395d,Fitness,Hyderabad,4,1280.69,1299,1.4,5122.76,UPI,delivered,2026-01-04,0,0,0,0
ORD100871,CUST4216,827cc662ae8dc4b3,53128ff65ec57164,SKU-004,a7c9ac52a64b790c,Appliances,Bangalore,2,4652.31,4999,6.9,9304.62,COD,processing,2026-01-23,0,0,0,0
ORD100373,CUST4846,d9ddfefe63e4b70c,f8131ba95e4fcee5,SKU-009,34c4bf1f0d0594ec,Home,Bangalore,2,833.03,999,16.6,1666.06,Debit Card,delivered,2026-02-01,0,0,0,0
ORD100173,CUST3743,7f828318f67eb07e,50828a09bee70120,SKU-009,34c4bf1f0d0594ec,Home,Chennai,3,740.44,999,25.9,2221.32,COD,delivered,2025-10-13,0,0,0,0
ORD100427,CUST3442,81c3dc5222d0d300,12a68945c151ecee,SKU-007,a0ca9fcc2e211a4d,Apparel,Mumbai,2,2810.01,3999,29.7,5620.02,UPI,cancelled,2026-03-26,0,0,0,0
ORD100604,CUST2226,179f4a5aac06eca2,a2caacb314fd4e50,SKU-006,2e5a38b444f293be,Electronics,Pune,4,12761.61,14999,14.9,51046.44,UPI,delivered,2026-03-07,0,0,0,0
ORD100912,CUST4760,5999d24a747f640d,fb10032f42d8f723,SKU-008,d4ed859acbd2c963,Nutrition,Kolkata,3,1625.76,2199,26.1,4877.28,UPI,delivered,2026-02-14,0,0,0,0
ORD100636,CUST4979,nan,92b69fea0115092f,SKU-005,91d9bffab83acca4,Bags,Hyderabad,2,2375.26,2499,5.0,4750.52,UPI,delivered,2026-02-27,0,1,0,0
ORD100016,CUST4307,5c69d84e2e708422,ca05cda404170a09,SKU-004,a7c9ac52a64b790c,Appliances,Ahmedabad,5,3697.73,4999,26.0,18488.65,COD,delivered,2026-01-30,0,0,0,0
ORD100506,CUST2768,d15448c0ef1e0851,6c1253aaca1dc53b,SKU-009,34c4bf1f0d0594ec,Home,Hyderabad,3,732.18,999,26.7,2196.54,COD,delivered,2025-11-30,0,0,0,0
ORD100818,CUST1347,89c7057ecd88293d,adb92aed760623c2,SKU-007,a0ca9fcc2e211a4d,Apparel,Kolkata,3,2809.93,3999,29.7,8429.789999999999,Wallet,cancelled,2025-11-20,0,0,0,0
ORD100617,CUST4925,84a10ba2de3d2a12,79255aafbecefc4c,SKU-001,5cb733bab29ce00d,Electronics,Kolkata,2,3257.98,4199,22.4,6515.96,Credit Card,shipped,2026-03-13,0,0,0,0
ORD100363,CUST2208,67325d5473983f43,9a6d208978b1cba4,SKU-008,d4ed859acbd2c963,Nutrition,Bangalore,2,1891.23,2199,14.0,3782.46,Net Banking,returned,2026-02-17,1,0,0,0
ORD100085,CUST1323,734f65acf354501c,2eb4a317fec23fb8,SKU-009,34c4bf1f0d0594ec,Home,Bangalore,4,868.91,999,13.0,3475.64,UPI,delivered,2025-11-14,0,0,0,0
ORD100805,CUST3622,69afcdfee313fe20,96dc362e21d8bd66,SKU-005,91d9bffab83acca4,Bags,Kolkata,1,2147.74,2499,14.1,2147.74,Credit Card,delivered,2025-12-24,0,0,0,0
ORD100811,CUST3989,ce56917c5044ed58,3d402e15c05e98df,SKU-005,91d9bffab83acca4,Bags,Delhi,4,2327.0,2499,6.9,9308.0,Debit Card,delivered,2025-10-20,0,0,0,0
ORD100728,CUST1929,600e0c6c4f123c62,70a771e384285beb,SKU-008,d4ed859acbd2c963,Nutrition,Bangalore,5,2191.92,2199,0.3,10959.6,Wallet,returned,2025-11-28,1,0,0,0
ORD100299,CUST1612,12728d00692552da,7196bab3bc27ac47,SKU-010,3698eeb2a7c00e49,Electronics,Kolkata,5,2997.83,3499,14.3,14989.15,UPI,delivered,2026-01-15,0,0,0,0
ORD101130,CUST1492,cad57037f73d5be6,2090420b4e31fb2e,SKU-002,cdaf51ea49970fea,Footwear,Delhi,2,2981.19,3499,14.8,5962.38,Net Banking,delivered,2025-11-23,0,0,0,0
ORD100649,CUST3759,407f9a08763d51cf,14cbe3b2400be707,SKU-007,a0ca9fcc2e211a4d,Apparel,Hyderabad,5,3670.18,3999,8.2,18350.899999999998,UPI,processing,2026-03-26,0,0,0,0
ORD100201,CUST3681,79f8a5734e614f27,e9db86007edd9d45,SKU-004,a7c9ac52a64b790c,Appliances,Chennai,3,3844.26,4999,23.1,11532.78,Wallet,cancelled,2026-02-18,0,0,0,0
ORD100684,CUST1406,bdd1ac19143afd4d,483da7126e2b71c5,SKU-001,5cb733bab29ce00d,Electronics,Hyderabad,5,3339.11,4199,20.5,16695.55,UPI,delivered,2025-10-30,0,0,0,0
ORD100809,CUST4991,c0ecadb837b1fd71,1a4b07608a4d9a6b,SKU-003,10259d3e3df7395d,Fitness,Hyderabad,4,1130.48,1299,13.0,4521.92,Wallet,delivered,2026-03-13,0,0,0,0
ORD100957,CUST4685,670df61d42160070,a6d98b7b90aeb638,SKU-008,d4ed859acbd2c963,Nutrition,Chennai,4,1752.82,2199,20.3,7011.28,COD,delivered,2025-10-27,0,0,0,0
ORD100113,CUST3779,bc423b2a41ca59fd,b352a1600b01e068,SKU-009,34c4bf1f0d0594ec,Home,Delhi,1,802.75,999,19.6,802.75,COD,shipped,2026-03-23,0,0,0,0
ORD100153,CUST3620,211330a4b0a0543b,abece5b8e56d3ba7,SKU-002,cdaf51ea49970fea,Footwear,Pune,4,2938.29,3499,16.0,11753.16,UPI,delivered,2026-02-19,0,0,0,0
ORD100938,CUST2442,1882dd790026eb96,nan,SKU-010,3698eeb2a7c00e49,Electronics,Hyderabad,1,2505.14,3499,28.4,2505.14,Net Banking,delivered,2026-01-19,0,0,1,0
ORD100403,CUST1863,62a9a4d67f0facc4,6390663c5c002907,SKU-009,34c4bf1f0d0594ec,Home,Mumbai,4,793.9,999,20.5,3175.6,Debit Card,delivered,2026-03-22,0,0,0,0
ORD101037,CUST4414,2e20939290f915ab,eb2c61f75e1dd4af,SKU-009,34c4bf1f0d0594ec,Home,Chennai,1,964.02,999,3.5,964.02,Wallet,delivered,2026-03-12,0,0,0,0
ORD100307,CUST1112,edaee6a8866fb19b,992859ac62e99622,SKU-006,2e5a38b444f293be,Electronics,Hyderabad,2,14268.49,14999,4.9,28536.98,Credit Card,delivered,2025-12-12,0,0,0,0
ORD100639,CUST4283,ea0275b06cbd41e2,0f7756c6d12f3a48,SKU-010,3698eeb2a7c00e49,Electronics,Bangalore,4,2790.36,3499,20.3,11161.44,COD,delivered,2025-10-13,0,0,0,0
ORD101012,CUST2097,61433d1db66f9593,f1b85cfdeeee7bb0,SKU-008,d4ed859acbd2c963,Nutrition,Chennai,4,1935.82,2199,12.0,7743.28,Net Banking,delivered,2025-12-14,0,0,0,0
ORD100181,CUST2256,97e0f08facfb0012,63831dbdff94f857,SKU-005,91d9bffab83acca4,Bags,Mumbai,3,2268.67,2499,9.2,6806.01,UPI,delivered,2026-01-28,0,0,0,0
ORD100070,CUST4424,95b512d040426971,5bcb569bdcdb38c0,SKU-006,2e5a38b444f293be,Electronics,Delhi,5,11625.88,14999,22.5,58129.399999999994,Debit Card,delivered,2026-03-22,0,0,0,0
ORD100378,CUST2961,41acbd8da6bd885a,e0b2cac01699b6af,SKU-004,a7c9ac52a64b790c,Appliances,Delhi,4,4715.82,4999,5.7,18863.28,UPI,cancelled,2026-03-22,0,0,0,0
ORD101074,CUST3521,3989fcaa6b45f945,2beb9efce0092546,SKU-002,cdaf51ea49970fea,Footwear,Chennai,4,3462.43,3499,1.0,13849.72,UPI,shipped,2025-12-17,0,0,0,0
ORD101124,CUST1744,996e5b0b69667477,877a21e294b5ab97,SKU-008,d4ed859acbd2c963,Nutrition,Bangalore,4,2126.01,2199,3.3,8504.04,COD,processing,2025-10-19,0,0,0,0
ORD101171,CUST4473,1d1ba8e30536a0a9,1af4e3ee0e88a536,SKU-007,a0ca9fcc2e211a4d,Apparel,Chennai,5,3460.61,3999,13.5,17303.05,COD,returned,2025-11-17,1,0,0,0
ORD100906,CUST4356,272482eafc468c4d,a2a097540366d398,SKU-010,3698eeb2a7c00e49,Electronics,Pune,4,2899.95,3499,17.1,11599.8,Debit Card,processing,2026-03-11,0,0,0,0
ORD101070,CUST2201,15f3b9286f479106,nan,SKU-006,2e5a38b444f293be,Electronics,Mumbai,3,13949.82,14999,7.0,41849.46,UPI,shipped,2025-11-15,0,0,1,0
ORD100580,CUST2687,56ea3896505db7a8,68244147200c6fad,SKU-003,10259d3e3df7395d,Fitness,Hyderabad,1,962.67,1299,25.9,962.67,Credit Card,processing,2026-02-02,0,0,0,0
ORD101191,CUST2440,d81910bcabd0790e,2453de4139113c80,SKU-001,5cb733bab29ce00d,Electronics,Hyderabad,5,2974.53,4199,29.2,14872.650000000001,COD,returned,2025-11-18,1,0,0,0
ORD100969,CUST1483,4f2322295afa38d4,2dcdc7aa8d078533,SKU-003,10259d3e3df7395d,Fitness,Bangalore,4,1182.61,1299,9.0,4730.44,Net Banking,delivered,2026-01-21,0,0,0,0
ORD101061,CUST1526,8f1cbe40aefed516,e351fd7fa92f5f99,SKU-008,d4ed859acbd2c963,Nutrition,Chennai,4,2087.74,2199,5.1,8350.96,Debit Card,delivered,2026-01-08,0,0,0,0
ORD101145,CUST4202,e7e07d2bb6060e9c,c1c52c8425a94301,SKU-009,34c4bf1f0d0594ec,Home,Pune,4,898.08,999,10.1,3592.32,Credit Card,shipped,2025-10-17,0,0,0,0
ORD100915,CUST4555,d8647c45243168a2,1dbcee8560b41ae6,SKU-004,a7c9ac52a64b790c,Appliances,Pune,2,3631.3,4999,27.4,7262.6,Debit Card,delivered,2026-03-26,0,0,0,0
ORD101136,CUST4640,b72a4a3a27898675,23bcd17a52765799,SKU-005,91d9bffab83acca4,Bags,Mumbai,5,1990.01,2499,20.4,9950.05,UPI,processing,2025-10-08,0,0,0,0
ORD100186,CUST2411,6177ec63046a455a,ac6ff7ecefa0bf96,SKU-005,91d9bffab83acca4,Bags,Delhi,1,2308.43,2499,7.6,2308.43,UPI,delivered,2026-01-17,0,0,0,0
ORD100585,CUST2439,nan,4511fcde945ee937,SKU-002,cdaf51ea49970fea,Footwear,Chennai,5,2664.91,3499,23.8,13324.55,Net Banking,delivered,2026-03-21,0,1,0,0
ORD100598,CUST4129,546c6ce05a4f0b2c,8ad70c5104efdd79,SKU-003,10259d3e3df7395d,Fitness,Hyderabad,4,1077.14,1299,17.1,4308.56,Wallet,returned,2026-02-02,1,0,0,0
ORD100451,CUST2531,5f26efe5589084ca,928fefd3cf951c7c,SKU-010,3698eeb2a7c00e49,Electronics,Chennai,2,2911.65,3499,16.8,5823.3,UPI,delivered,2026-03-25,0,0,0,0
ORD100953,CUST4614,4c067faf2ab3c9e3,b483d171daa9d512,SKU-010,3698eeb2a7c00e49,Electronics,Pune,4,2494.05,3499,28.7,9976.2,Credit Card,delivered,2026-01-28,0,0,0,0
ORD100371,CUST4175,5240164861b2f829,d285d59e957e3db3,SKU-010,3698eeb2a7c00e49,Electronics,Hyderabad,2,3400.65,3499,2.8,6801.3,Debit Card,cancelled,2026-03-17,0,0,0,0
ORD100837,CUST2865,32435959024df3f4,320c5323e88ff83d,SKU-004,a7c9ac52a64b790c,Appliances,Chennai,2,3504.7,4999,29.9,7009.4,Credit Card,delivered,2026-02-09,0,0,0,0
ORD100704,CUST1976,579342374e932211,765ab7eb2871a3c1,SKU-010,3698eeb2a7c00e49,Electronics,Chennai,3,3331.58,3499,4.8,9994.74,Credit Card,delivered,2026-01-30,0,0,0,0
ORD100600,CUST2428,6c5ead6b150e3ed7,d55dadcc8723b85c,SKU-006,2e5a38b444f293be,Electronics,Mumbai,1,10625.95,14999,29.2,10625.95,Net Banking,delivered,2026-01-02,0,0,0,0
ORD100020,CUST2732,a4e592997445f5a5,cd734528d9d8802a,SKU-007,a0ca9fcc2e211a4d,Apparel,Hyderabad,1,3981.38,3999,0.4,3981.38,Wallet,cancelled,2025-12-13,0,0,0,0
ORD100785,CUST1037,d826556c8bd12fe8,aa7f686989e5ad74,SKU-003,10259d3e3df7395d,Fitness,Chennai,5,1167.96,1299,10.1,5839.8,Debit Card,delivered,2026-01-10,0,0,0,0
ORD100174,CUST4805,881d759f7cb394ec,19968ebb3a6b3e48,SKU-006,2e5a38b444f293be,Electronics,Bangalore,4,10951.72,14999,27.0,43806.88,Credit Card,delivered,2026-02-18,0,0,0,0
ORD100488,CUST2851,b84f0076e08be4d0,34ceb4802a7e9dfa,SKU-001,5cb733bab29ce00d,Electronics,Ahmedabad,3,3460.65,4199,17.6,10381.95,UPI,delivered,2026-01-04,0,0,0,0
ORD100388,CUST3366,b20579a57fa96151,f120dd785eb36519,SKU-003,10259d3e3df7395d,Fitness,Ahmedabad,3,1127.18,1299,13.2,3381.54,UPI,shipped,2025-12-18,0,0,0,0
ORD100484,CUST2353,d16d7e8c351d24f6,88835f645a461c31,SKU-007,a0ca9fcc2e211a4d,Apparel,Mumbai,5,3538.31,3999,11.5,17691.55,UPI,delivered,2025-11-19,0,0,0,0
ORD100390,CUST2931,3115ef537be1da22,47e7a3e1ac58e3b1,SKU-003,10259d3e3df7395d,Fitness,Mumbai,4,1285.19,1299,1.1,5140.76,Net Banking,delivered,2025-11-07,0,0,0,0
ORD100901,CUST2420,f5878a21f74b00ca,736ba39e4a7a935d,SKU-005,91d9bffab83acca4,Bags,Mumbai,1,2426.76,2499,2.9,2426.76,Debit Card,delivered,2025-12-27,0,0,0,1
ORD100138,CUST1178,f4e96ad883b57772,1aff6d074948e392,SKU-009,34c4bf1f0d0594ec,Home,Mumbai,3,719.58,999,28.0,2158.7400000000002,Net Banking,returned,2026-01-29,1,0,0,0
ORD101161,CUST1740,nan,46fcf020b586829a,SKU-007,a0ca9fcc2e211a4d,Apparel,Mumbai,4,3601.98,3999,9.9,14407.92,COD,delivered,2026-02-23,0,1,0,0
ORD100773,CUST1864,ca08a0f9e778811b,nan,SKU-001,5cb733bab29ce00d,Electronics,Mumbai,1,3274.48,4199,22.0,3274.48,Debit Card,delivered,2025-10-25,0,0,1,0
ORD100099,CUST1848,732798f5c51812a8,afce3a1e81d35e31,SKU-004,a7c9ac52a64b790c,Appliances,Chennai,2,4679.53,4999,6.4,9359.06,UPI,delivered,2026-02-19,0,0,0,0
ORD100455,CUST3082,7317b7d409e0b2d9,e4a6dd7be75fac60,SKU-006,2e5a38b444f293be,Electronics,Kolkata,1,10585.15,14999,29.4,10585.15,UPI,delivered,2026-01-06,0,0,0,0
ORD101142,CUST3599,nan,7bac0e7689857033,SKU-007,a0ca9fcc2e211a4d,Apparel,Bangalore,1,3752.1,3999,6.2,3752.1,UPI,delivered,2025-11-06,0,1,0,0
ORD100150,CUST3915,31a4c5d13f59c5a3,10d4fa40e6eb4afc,SKU-006,2e5a38b444f293be,Electronics,Hyderabad,3,13692.02,14999,8.7,41076.06,Credit Card,shipped,2025-11-10,0,0,0,0
ORD100968,CUST3800,adc8844169750c7a,f2460b5e281ef118,SKU-001,5cb733bab29ce00d,Electronics,Chennai,1,2972.5,4199,29.2,2972.5,COD,returned,2026-03-24,1,0,0,0
ORD100679,CUST1543,6c9003e306df1a27,095a00df1ff0a1c4,SKU-010,3698eeb2a7c00e49,Electronics,Kolkata,4,3394.33,3499,3.0,13577.32,Wallet,cancelled,2026-03-05,0,0,0,0
ORD101178,CUST3514,74f15441e3694954,17a5bf380403f706,SKU-001,5cb733bab29ce00d,Electronics,Pune,5,3006.03,4199,28.4,15030.150000000001,Credit Card,delivered,2025-10-19,0,0,0,0
ORD100999,CUST2217,18611a464c8acff8,fe2f1a88cf42f7b5,SKU-006,2e5a38b444f293be,Electronics,Hyderabad,4,11294.5,14999,24.7,45178.0,COD,delivered,2025-11-29,0,0,0,0
ORD100510,CUST4795,5d7bd194a835f0c0,974d36dfdeec97d2,SKU-010,3698eeb2a7c00e49,Electronics,Chennai,1,3055.96,3499,12.7,3055.96,Net Banking,shipped,2026-01-14,0,0,0,0
ORD100575,CUST3014,0e1bfc393b12c3c5,81a0732b64da4d71,SKU-005,91d9bffab83acca4,Bags,Hyderabad,4,1842.4,2499,26.3,7369.6,Debit Card,returned,2025-11-15,1,0,0,0
ORD100961,CUST3336,cfd08e3c662e169f,ff4d9817d86b3ab8,SKU-006,2e5a38b444f293be,Electronics,Ahmedabad,2,13569.72,14999,9.5,27139.44,UPI,delivered,2025-11-23,0,0,0,0
ORD100324,CUST4590,63b96de27229f8bd,97301cdea9451361,SKU-010,3698eeb2a7c00e49,Electronics,Pune,5,2626.68,3499,24.9,13133.4,UPI,delivered,2026-01-05,0,0,0,0
ORD101175,CUST2952,56655ad27e1fbb1b,9fe21ecaa1d71795,SKU-002,cdaf51ea49970fea,Footwear,Ahmedabad,2,2472.51,3499,29.3,4945.02,Debit Card,delivered,2025-12-28,0,0,0,0
ORD100242,CUST3993,172177fd53e0b4dc,7a79909ba284249d,SKU-006,2e5a38b444f293be,Electronics,Pune,4,14775.16,14999,1.5,59100.64,UPI,delivered,2025-10-24,0,0,0,0
ORD100850,CUST2575,4d14cb96d44c4e84,13151731e746f10b,SKU-007,a0ca9fcc2e211a4d,Apparel,Hyderabad,2,3223.17,3999,19.4,6446.34,UPI,delivered,2026-03-25,0,0,0,0
ORD100334,CUST1259,c70a58dbd159a860,84d88e8c6487dcef,SKU-008,d4ed859acbd2c963,Nutrition,Kolkata,4,1613.8,2199,26.6,6455.2,Credit Card,cancelled,2025-10-12,0,0,0,0
ORD100311,CUST1261,416f42c959332779,f94cd77ec274edae,SKU-009,34c4bf1f0d0594ec,Home,Hyderabad,5,881.83,999,11.7,4409.150000000001,Debit Card,delivered,2026-02-01,0,0,0,0
ORD100327,CUST4985,d052f1052e9e7ce3,92292604eedc5124,SKU-002,cdaf51ea49970fea,Footwear,Chennai,4,2657.82,3499,24.0,10631.28,Wallet,shipped,2026-02-11,0,0,0,0
ORD100207,CUST3608,nan,a4dd8fd6486837cc,SKU-001,5cb733bab29ce00d,Electronics,Kolkata,1,3449.83,4199,17.8,3449.83,Net Banking,cancelled,2025-10-15,0,1,0,0
ORD100621,CUST1557,nan,b0f2f9a50cb0f815,SKU-008,d4ed859acbd2c963,Nutrition,Bangalore,1,2041.98,2199,7.1,2041.98,UPI,cancelled,2026-03-14,0,1,0,0
ORD100593,CUST2948,2ec1db14ff7f5b0f,03b79d2ee0dea82c,SKU-008,d4ed859acbd2c963,Nutrition,Hyderabad,3,2043.85,2199,7.1,6131.549999999999,UPI,returned,2025-12-31,1,0,0,0
ORD100358,CUST4979,13eec4e4d8c0cd70,62fc33805a07bf3d,SKU-005,91d9bffab83acca4,Bags,Delhi,2,1989.44,2499,20.4,3978.88,Credit Card,delivered,2025-11-12,0,0,0,0
ORD100693,CUST2883,68ca379ba14bb74e,d2534d2524a924a1,SKU-008,d4ed859acbd2c963,Nutrition,Pune,3,1701.54,2199,22.6,5104.62,UPI,processing,2025-11-23,0,0,0,0
ORD100972,CUST1314,99b9c78fda4cc05b,3019b14d2ff4fd00,SKU-005,91d9bffab83acca4,Bags,Ahmedabad,2,2203.71,2499,11.8,4407.42,Net Banking,delivered,2026-03-18,0,0,0,0
ORD100914,CUST1195,069d30d0fe1209c1,21dd98587f6119e0,SKU-008,d4ed859acbd2c963,Nutrition,Delhi,1,2095.48,2199,4.7,2095.48,COD,delivered,2025-11-27,0,0,0,0
ORD100646,CUST2895,0cd1b259ee2e347d,91efacdc66c3aaaa,SKU-006,2e5a38b444f293be,Electronics,Mumbai,3,13134.18,14999,12.4,39402.54,COD,delivered,2026-03-19,0,0,0,0
ORD100743,CUST4360,ee5412587bcfeefe,cf7b2277f52a3c58,SKU-002,cdaf51ea49970fea,Footwear,Ahmedabad,5,3138.98,3499,10.3,15694.9,UPI,delivered,2026-01-29,0,0,0,0
ORD100135,CUST2048,4a2d9524521c6037,bbca18693f8fdd53,SKU-003,10259d3e3df7395d,Fitness,Mumbai,4,1084.12,1299,16.5,4336.48,COD,delivered,2025-10-05,0,0,0,0
ORD100629,CUST4720,97d0a1d3ea4d8363,a5b6bd1a784e81af,SKU-002,cdaf51ea49970fea,Footwear,Pune,5,2510.97,3499,28.2,12554.849999999999,UPI,delivered,2026-01-29,0,0,0,0
ORD100436,CUST1238,1fb41adf0b2ebdc8,e2c5b9116ae68176,SKU-006,2e5a38b444f293be,Electronics,Kolkata,5,13844.73,14999,7.7,69223.65,Debit Card,processing,2026-03-31,0,0,0,0
ORD101065,CUST2418,8d85643521c5d658,9b14abc388bbae5e,SKU-003,10259d3e3df7395d,Fitness,Delhi,2,1064.48,1299,18.1,2128.96,UPI,cancelled,2025-10-22,0,0,0,0
ORD100415,CUST4993,5b09e5c8e02af201,f10f1ea843abf09a,SKU-001,5cb733bab29ce00d,Electronics,Pune,1,3775.17,4199,10.1,3775.17,UPI,cancelled,2026-01-28,0,0,0,0
ORD100730,CUST3047,a4431abe24e72c5b,eae4418b98110dca,SKU-006,2e5a38b444f293be,Electronics,Bangalore,2,13097.91,14999,12.7,26195.82,COD,shipped,2025-10-03,0,0,0,0
ORD100641,CUST3471,cf46378578742a8f,d908c28fe00ac594,SKU-002,cdaf51ea49970fea,Footwear,Kolkata,3,2964.54,3499,15.3,8893.619999999999,Credit Card,shipped,2026-03-25,0,0,0,0
ORD100184,CUST3786,8fe0651c7e579724,d8465693b477af2d,SKU-010,3698eeb2a7c00e49,Electronics,Pune,5,2606.6,3499,25.5,13033.0,Wallet,cancelled,2025-10-30,0,0,0,0
ORD100678,CUST1008,7caef27a9b6d5808,32acee955cd51be5,SKU-001,5cb733bab29ce00d,Electronics,Chennai,3,4059.25,4199,3.3,12177.75,Debit Card,delivered,2026-02-03,0,0,0,0
ORD100108,CUST3689,bce0898b5c36f378,3fc1b44c016e2b7e,SKU-005,91d9bffab83acca4,Bags,Delhi,5,1983.54,2499,20.6,9917.7,Net Banking,delivered,2025-11-09,0,0,0,0
ORD100017,CUST2649,570b2aa817270da4,ab41bc1745dca3a4,SKU-007,a0ca9fcc2e211a4d,Apparel,Mumbai,4,3835.64,3999,4.1,15342.56,Credit Card,delivered,2025-10-16,0,0,0,0
ORD100043,CUST4046,6d442e994f1e01a8,1ea6c74c2e31e294,SKU-008,d4ed859acbd2c963,Nutrition,Kolkata,5,2076.96,2199,5.5,10384.8,Debit Card,cancelled,2025-11-10,0,0,0,0
ORD100175,CUST3351,473d7f1eec1d14c5,17da8e9af77619b9,SKU-005,91d9bffab83acca4,Bags,Mumbai,3,1963.28,2499,21.4,5889.84,UPI,delivered,2026-03-16,0,0,0,0
ORD101176,CUST3884,b4cc912c5173cc57,f4da0bebdaea46c9,SKU-010,3698eeb2a7c00e49,Electronics,Mumbai,3,3443.73,3499,1.6,10331.19,Wallet,cancelled,2026-01-19,0,0,0,0
ORD100198,CUST2317,5f42b2319fd03521,cabaf6a70a263279,SKU-004,a7c9ac52a64b790c,Appliances,Kolkata,5,4554.74,4999,8.9,22773.699999999997,Debit Card,delivered,2026-02-19,0,0,0,0
ORD101156,CUST3025,c7dad15ef81f6ba1,f8402d34cb0df0ba,SKU-004,a7c9ac52a64b790c,Appliances,Pune,5,3653.84,4999,26.9,18269.2,UPI,delivered,2026-03-20,0,0,0,0
ORD100647,CUST4308,c7e58afdf932709c,01616586cf908321,SKU-005,91d9bffab83acca4,Bags,Ahmedabad,3,2189.53,2499,12.4,6568.59,UPI,cancelled,2026-03-09,0,0,0,0
ORD100996,CUST1522,6899c09d72a4c166,3bd2a5b1d1eea48e,SKU-003,10259d3e3df7395d,Fitness,Kolkata,5,1247.12,1299,4.0,6235.599999999999,Net Banking,returned,2025-12-30,1,0,0,0
ORD100267,CUST4949,b65b2e15771df238,0b189f7701c05931,SKU-007,a0ca9fcc2e211a4d,Apparel,Mumbai,1,3509.4,3999,12.2,3509.4,COD,returned,2026-03-19,1,0,0,0
